F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_20_768.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_20_768.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_20_768.jpg,0,0.4,0,30.03836
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_20_836.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_20_836.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_20_836.jpg,0,0.4,0,30.03838
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_20_903.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_20_903.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_20_903.jpg,0,0.4,0,30.03839
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_20_978.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_20_978.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_20_978.jpg,0,0.4,0,30.03837
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_049.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_049.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_049.jpg,0,0.4,0,30.03827
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_124.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_124.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_124.jpg,-0.05660377,0.4,0,30.03761
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_192.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_192.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_192.jpg,-0.1415094,0.4,0,30.03383
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_259.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_259.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_259.jpg,-0.1886793,0.4,0,30.0318
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_333.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_333.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_333.jpg,-0.1886793,0.4,0,30.03474
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_401.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_401.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_401.jpg,0,0.4,0,30.03759
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_471.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_471.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_471.jpg,0,0.4,0,30.03816
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_540.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_540.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_540.jpg,0,0.4,0,30.03829
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_607.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_607.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_607.jpg,0,0.4,0,30.03835
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_681.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_681.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_681.jpg,0,0.4,0,30.03837
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_752.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_752.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_752.jpg,0,0.4,0,30.03859
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_822.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_822.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_822.jpg,0,0.4,0,30.03834
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_896.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_896.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_896.jpg,-0.1132075,0.4,0,30.03516
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_21_968.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_21_968.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_21_968.jpg,-0.1886793,0.4,0,30.0301
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_037.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_037.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_037.jpg,0,0.4,0,30.03598
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_107.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_107.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_107.jpg,0,0.4,0,30.03772
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_178.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_178.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_178.jpg,0,0.4,0,30.03821
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_249.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_249.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_249.jpg,0,0.4,0,30.03833
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_319.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_319.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_319.jpg,0,0.4,0,30.03836
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_389.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_389.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_389.jpg,0,0.4,0,30.03837
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_462.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_462.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_462.jpg,-0.1698113,0.4,0,30.03105
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_534.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_534.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_534.jpg,-0.3113208,0.4,0,30.01896
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_604.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_604.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_604.jpg,-0.3396226,0.4,0,30.02229
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_675.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_675.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_675.jpg,0,0.4,0,30.0358
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_745.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_745.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_745.jpg,0,0.4,0,30.03728
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_815.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_815.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_815.jpg,0,0.4,0,30.0383
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_881.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_881.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_881.jpg,0,0.4,0,30.03832
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_22_948.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_22_948.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_22_948.jpg,0,0.4,0,30.03836
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_019.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_019.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_019.jpg,0,0.4,0,30.03837
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_087.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_087.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_087.jpg,0,0.4,0,30.03836
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_158.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_158.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_158.jpg,-0.09433963,0.4,0,30.03617
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_229.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_229.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_229.jpg,-0.3773585,0.4,0,30.00236
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_300.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_300.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_300.jpg,-0.4433962,0.4,0,29.9971
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_369.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_369.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_369.jpg,0,0.4,0,30.03439
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_441.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_441.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_441.jpg,0,0.4,0,30.03753
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_513.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_513.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_513.jpg,0,0.4,0,30.0382
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_585.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_585.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_585.jpg,0,0.4,0,30.03833
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_656.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_656.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_656.jpg,-0.06603774,0.4,0,30.03775
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_725.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_725.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_725.jpg,-0.2075472,0.4,0,30.02887
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_793.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_793.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_793.jpg,-0.3396226,0.4,0,30.01725
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_862.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_862.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_862.jpg,0,0.4,0,30.03492
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_23_932.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_23_932.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_23_932.jpg,0,0.4,0,30.0376
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_002.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_002.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_002.jpg,0,0.4,0,30.03816
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_070.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_070.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_070.jpg,0,0.4,0,30.03835
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_142.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_142.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_142.jpg,0,0.4,0,30.0385
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_214.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_214.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_214.jpg,0,0.4,0,30.03839
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_284.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_284.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_284.jpg,0,0.4,0,30.03838
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_351.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_351.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_351.jpg,-0.2075472,0.4,0,30.02706
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_419.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_419.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_419.jpg,-0.5,0.4,0,29.98291
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_487.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_487.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_487.jpg,-0.5660377,0.4,0,29.91991
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_556.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_556.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_556.jpg,0,0.4,0,30.03331
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_626.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_626.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_626.jpg,0,0.4,0,30.0372
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_698.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_698.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_698.jpg,0,0.4,0,30.03814
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_770.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_770.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_770.jpg,0,0.4,0,30.03833
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_837.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_837.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_837.jpg,-0.01886792,0.4,0,30.03844
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_907.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_907.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_907.jpg,-0.1320755,0.4,0,30.0346
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_24_978.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_24_978.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_24_978.jpg,-0.4339623,0.4,0,29.99775
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_051.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_051.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_051.jpg,-0.4433962,0.4,0,30.01362
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_118.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_118.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_118.jpg,0,0.4,0,30.03407
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_192.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_192.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_192.jpg,0,0.4,0,30.03739
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_258.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_258.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_258.jpg,0,0.4,0,30.03802
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_329.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_329.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_329.jpg,0,0.4,0,30.0383
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_400.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_400.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_400.jpg,0,0.4,0,30.03838
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_472.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_472.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_472.jpg,-0.09433963,0.4,0,30.03647
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_541.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_541.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_541.jpg,-0.2924528,0.4,0,30.01735
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_615.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_615.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_615.jpg,0,0.4,0,30.0373
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_685.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_685.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_685.jpg,0,0.4,0,30.03764
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_754.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_754.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_754.jpg,0,0.4,0,30.03827
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_824.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_824.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_824.jpg,0,0.4,0,30.03835
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_895.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_895.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_895.jpg,0,0.4,0,30.03837
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_25_964.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_25_964.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_25_964.jpg,0,0.4,0,30.03838
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_26_036.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_26_036.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_26_036.jpg,-0.2075472,0.4,0,30.02727
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_26_106.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_26_106.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_26_106.jpg,-0.5471698,0.4,0,29.97363
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_26_173.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_26_173.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_26_173.jpg,-0.7452829,0.4,0,29.79115
F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\center_2020_02_08_13_10_26_243.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\left_2020_02_08_13_10_26_243.jpg,F:\Projects\UdacitySelfDriving\BehavioralCloning\data\IMG\right_2020_02_08_13_10_26_243.jpg,0,0.4,0,29.78843
